Id,Province,Full Name,Form,State,Color,Capital,Area mi2,Total Population,Rural Population,Urban Population,Burgs
27,Kethrion,Kethrion Shire,Shire,Hin,#ffa47c,Mithlond,1121075,423812,419518,4294,2
80,Thelethlon,Thelethlon Territory,Territory,Hin,#eaae95,Telond-Did,81575,46093,43527,2565,1
81,Nesenebel,Nesenebel Territory,Territory,Hin,#ff8a98,Folinere,59400,16216,11945,4271,1
58,Nujuk,Nujuk County,County,Ika,#ccda7f,Nujuk,1012800,640386,628096,12290,1
59,Sverd,Sverd Earldom,Earldom,Ika,#c8e679,Sverd,420650,288965,280500,8465,1
100,Kitsoq,Kitsoq Land,Land,Ika,#9ef68b,Kitsoq,142350,82763,76902,5861,1
45,Tokurizu,Tokurizu Earldom,Earldom,Kawa,#fff260,Mitarai,14300,11818,4281,7537,1
46,Tsuwama,Tsuwama County,County,Kawa,#e4f070,Risa,17600,47781,5269,42512,1
47,Ryosa,Ryosa County,County,Kawa,#edd87f,Ryosa,1328700,877483,834502,42981,4
91,Namima,Namima Territory,Territory,Kawa,#e2eb77,Namima,171750,67257,49240,18017,2
92,New Ryosa,New Ryosa Colony,Colony,Kawa,#eef565,Kisuiji,332075,146666,124365,22301,1
48,Ukthahag,Ukthahag Shire,Shire,Khatho,#93e1b3,Undundiled,141700,101271,95099,6172,1
49,Nulukkhil,Nulukkhil County,County,Khatho,#bcc6a8,Nulukkhil,1503425,582462,568073,14389,1
93,Ulgathar,Ulgathar Territory,Territory,Khatho,#bbbab9,Shurakharb,1839725,757780,750940,6840,2
94,New Nulukkhil,New Nulukkhil Colony,Colony,Khatho,#8edfb7,Zaram,70975,49783,45573,4210,1
50,Bunarukth,Bunarukth County,County,Khiz,#e5cb8c,Ziraburarak,459500,279709,261582,18127,1
51,Buzur,Buzur County,County,Khiz,#d3bfa4,Nunal,1014750,355696,339460,16236,2
95,Lympland,Lympland Region,Region,Khiz,#f8c588,Portsham,28750,15742,11834,3908,1
96,Cleonland,Cleonland Territory,Territory,Khiz,#dac993,Stanstonton,206525,48296,46093,2203,1
60,Dirtshield,Dirtshield County,County,Mistia,#a7ff86,Dirtshield,425825,158870,130172,28698,1
61,Clifpas,Clifpas County,County,Mistia,#c5ff69,Wolfrontmo,320900,259268,241977,17291,2
101,Litesia,Litesia Land,Land,Mistia,#d7ed72,Dereverf,65650,19458,17203,2255,1
19,Allelion,Allelion Landgrave,Landgrave,Myth,#9ebfbe,Allelion,11675,15995,3495,12500,1
20,Eshmelsyamar,Eshmelsyamar Landgrave,Landgrave,Myth,#89dfbc,Eshmelsyamar,1477450,706009,672116,33893,2
21,Ialinlegul,Ialinlegul Earldom,Earldom,Myth,#7cbbd5,Kyathmenesi,1474200,767845,731533,36312,3
22,Meethetheas,Meethetheas Earldom,Earldom,Myth,#88e0bc,Meethetheas,1687150,1251228,1197621,53607,7
23,Hlyranlulil,Hlyranlulil Earldom,Earldom,Myth,#8ddfbc,Hlyranlulil,826600,536035,525238,10797,1
24,Iumaren,Iumaren Earldom,Earldom,Myth,#9ec4b9,Iumaren,1206750,861128,827450,33678,4
25,Inelian,Inelian Landgrave,Landgrave,Myth,#9ebcc3,Inelian,330225,233939,221194,12745,1
77,Mithlin,Mithlin Land,Land,Myth,#95d5b4,Mithlin,261075,199539,191331,8208,2
78,New Myth,New Myth Colony,Colony,Myth,#9ec6b7,Kimas,799250,371361,288764,82597,1
79,New Ialinlegul,New Ialinlegul Colony,Colony,Myth,#80b8cf,Sirethlune,84025,43122,40171,2951,1
1,Kokoto,Kokoto County,County,Namama,#8ed59d,Kokoto,17600,17855,5269,12586,1
2,Kanda,Kanda County,County,Namama,#61d9be,Kanda,498400,385204,350318,34886,2
3,Ototojoku,Ototojoku County,County,Namama,#62e0b5,Ototojoku,361300,274941,250135,24806,2
67,Walboveria,Walboveria Islands,Islands,Namama,#94beae,Shizugo,18625,10695,5576,5119,2
68,Gowa,Gowa Island,Island,Namama,#6ce3aa,Gowa,14175,6816,4244,2572,1
30,Ovets,Ovets Earldom,Earldom,Ovetsia,#e6bdd7,Ovets,784450,463441,435080,28361,4
31,Iviksedalinia,Iviksedalinia County,County,Ovetsia,#f8cebb,Akavsaupassoq,481175,318554,308435,10119,1
86,Breoenkinguitia,Breoenkinguitia Tribe,Tribe,Ovetsia,#e4c3d2,Saarfarssat,85350,42211,38577,3634,1
10,Yttribus,Yttribus Barony,Barony,Ronia,#ff8ccb,Yttribus,1160275,472124,445917,26207,2
11,Swiftia,Swiftia County,County,Ronia,#d6a1dd,Grasshield,309425,146167,139364,6803,1
72,Moshieldia,Moshieldia Territory,Territory,Ronia,#df93df,Holdemongar,482625,121747,120128,1619,1
41,Flalehaven,Flalehaven County,County,Roria,#a8c2da,Flalehaven,535100,413082,376018,37064,3
42,Griredade,Griredade County,County,Roria,#ceb0cd,Griredade,658425,452866,430091,22775,3
32,Travia,Travia County,County,Saltia,#f5f466,Ereachgulch,350775,243144,218621,24523,1
33,Quickia,Quickia County,County,Saltia,#edff68,Newtownhall,171650,130186,128728,1458,1
28,Bilnulgab,Bilnulgab County,County,Shathiz,#f8d1bc,Bilnulgab,738150,478066,453875,24191,2
29,Baragzar,Baragzar County,County,Shathiz,#ecb5da,Khar,387225,332084,313711,18373,2
82,Raitwyth,Raitwyth Land,Land,Shathiz,#e4c1d9,Raitwyth,323525,249004,246829,2175,1
83,Shathelgat,Shathelgat Dependency,Dependency,Shathiz,#ecd1c1,Shathelgat,16350,15403,11188,4215,1
84,Marshia,Marshia Territory,Territory,Shathiz,#e2c6d5,Aping,14325,250,0,250,1
85,Grorjur't,Grorjur't Land,Land,Shathiz,#ffa9ce,Mapjez,625925,245973,213397,32576,1
37,Zunzar,Zunzar County,County,Shazah,#dcb1a6,Khargibunba,275625,181489,164750,16739,1
38,Ramia,Ramia County,County,Shazah,#eba59c,Moab,645025,298395,294277,4118,1
90,Belachron,Belachron Territory,Territory,Shazah,#eda49d,Belachron,802150,322527,320858,1669,1
34,Binulb,Binulb Margrave,Margrave,Umun,#60eed0,Kholedzig,597850,302227,282024,20203,1
35,Tunarg,Tunarg County,County,Umun,#91d9bc,Tunarg,1402850,474111,461934,12177,1
36,Nakib,Nakib Margrave,Margrave,Umun,#5df6c8,Nakib,383450,241839,217986,23853,3
87,New Binulb,New Binulb Colony,Colony,Umun,#61fcbf,Ambedebe,763375,672992,495616,177376,5
88,Bilukzig,Bilukzig Land,Land,Umun,#61fcbf,Gizarbiln,131125,17863,17274,588,1
89,Witfordia,Witfordia Islands,Islands,Umun,#91e4ae,Urajola,19650,18350,12140,6210,1
8,Nulbundum,Nulbundum Barony,Barony,Zara,#a59cdc,Nulbundum,1274800,557366,530368,26998,2
9,Kibale,Kibale County,County,Zara,#b7a9c4,Baganeraba,1083275,779256,749143,30113,4
71,Rockingia,Rockingia Land,Land,Zara,#b7abc3,Froth,520225,289976,267670,22306,1
4,Khola,Khola County,County,Zarag,#ff9072,Khola,1666350,1235273,1167209,68064,4
5,Kharb,Kharb County,County,Zarag,#ff8c7a,Ushur,1310400,816178,794673,21505,1
6,Gatholuk,Gatholuk Earldom,Earldom,Zarag,#ffa762,Shatholed,208000,155270,141686,13584,1
7,Shuru,Shuru County,County,Zarag,#e7a587,Gibilirane,241775,217485,204038,13447,2
69,Nuled,Nuled Tribe,Tribe,Zarag,#fe8b7f,Kharuktharb,732875,514495,508242,6253,2
70,Bagald,Bagald Territory,Territory,Zarag,#ffa462,Kindush,294525,156147,150549,5598,1
